a,b,c
-81,-19,82
-37,-32,35
-91,49,97
-68,35,78
99,-90,69
-46,0,-56
35,-11,-1
-6,47,7
73,-72,55
41,24,-42
0,-16,-65
-49,41,12
-51,-100,-9
95,29,-53
-63,86,-73
-45,-10,79
-48,-46,1
40,72,-93
13,-88,46
46,4,86
-89,32,-3
-53,-24,60
-17,0,89
88,37,-86
-27,63,69
-82,-9,71
-48,-94,5
88,-71,-63
94,-99,83
-44,-46,91
-56,0,22
-22,-11,44
70,15,98
69,0,-85
96,-34,30
90,46,46
-91,72,2
-96,-11,13
-11,-85,-72
85,16,-73
-93,97,42
88,14,60
-43,9,-44
98,73,31
-98,-68,-81
-36,-20,-34
-22,-59,-44
-75,-16,18
67,11,25
-78,-42,91
13,6,-50
-43,83,-43
18,14,74
-36,-99,57
-47,-65,-9
53,24,-10
23,-68,-70
-13,42,-50
49,-80,11
48,-7,-12
-10,26,71
-11,81,-18
-20,90,69
-84,93,-48
55,-31,-45
-96,-9,3
0,95,88
-47,36,28
10,-93,75
45,-92,-45
-91,-67,-29
-97,51,-61
22,-29,56
-45,16,50
-52,-48,-40
-98,68,7
40,-4,52
-79,48,75
-58,55,-29
-65,-41,1
41,-33,-80
13,-100,71
62,12,87
57,-52,74
-85,-27,93
-65,-57,6
-49,-2,-74
-82,-30,-52
49,-51,68
-94,60,82
-43,-60,31
84,59,17
34,76,-47
37,-49,-64
36,58,51
43,90,5
-18,-77,-40
38,54,-97
40,-72,-28
39,83,57
-72,49,-14
63,-17,0
90,71,28
-47,27,-96
-67,-74,-57
-76,10,-35
-75,10,46
15,58,56
21,17,-5
-88,-62,37
-20,97,81
-55,-54,-25
-98,-12,-71
-13,-89,-75
-30,93,-25
-98,52,-61
-53,36,88
47,22,85
-1,98,98
55,66,-87
-88,5,-1
44,74,82
-17,72,-86
-92,-6,-46
25,96,-3
-91,13,-99
24,1,-76
79,-13,-2
23,-6,-83
40,2,-66
10,38,-18
32,98,-53
-19,-33,85
47,-40,55
44,14,-82
13,-12,73
67,1,-65
-17,-18,36
75,21,-56
78,84,-3
-17,-10,59
-51,90,53
-74,44,-52
-83,33,-92
68,42,-13
-31,-98,74
-58,-49,-40
-88,-79,76
-47,-56,60
26,63,61
58,70,-77
27,-47,51
-9,75,-27
90,69,43
59,40,-4
55,36,50
29,-70,-50
-2,51,-17
71,-68,35
39,58,-60
-41,-61,-61
-95,-87,-25
-72,-74,36
50,-90,-91
32,27,-77
-59,-46,66
28,-69,-80
3,-54,-41
-35,-92,92
-62,83,-97
42,-3,30
-46,27,90
-31,-48,-34
-76,-68,-53
93,98,-53
0,-32,-30
48,-21,8
36,-29,-75
-55,-25,55
1,94,-21
2,91,-29
-45,36,72
-3,48,2
-12,-53,61
83,16,29
31,22,85
10,-90,66
-29,62,65
-43,59,73
-18,97,-11
10,-54,72
-36,-9,95
35,19,-94
87,-48,55
-67,-49,33
60,40,-64
67,-27,-13
64,-91,-84
-81,-32,20
8,-72,-91
-70,29,-33
-27,81,-36
79,22,-82
85,37,22
-24,-81,-52
42,26,82
-29,-63,34
-32,2,-7
39,41,-31
57,-54,-6
43,-66,33
22,-69,31
-45,-59,70
-51,76,-100
-33,80,-5
-71,-57,3
-19,88,-95
84,-3,-35
-63,-84,-65
-91,-70,-79
73,-76,-91
82,43,89
-66,-18,91
-90,-54,-46
-19,78,-75
11,94,21
8,-62,-18
30,0,34
-45,-46,-84
30,8,-10
65,19,73
42,-4,-70
24,-8,37
-23,88,-18
-14,-74,1
82,85,77
27,21,36
-80,43,-79
-87,-2,-56
37,63,29
-69,92,37
-35,87,-2
-66,14,44
37,92,31
-61,-15,82
-53,-58,-14
-57,-85,-17
82,-82,66
-76,53,53
-65,-52,68
-45,-63,-26
60,66,4
18,62,-96
-81,30,71
77,94,12
90,-63,-32
-83,12,-1
79,39,-20
-51,-80,-92
-70,69,-58
-36,19,-85
-79,75,-21
66,92,26
-76,-28,-77
-8,23,-81
-69,0,22
29,-36,-40
-45,-91,-23
-68,88,-71
-31,-81,77
-68,30,-61
-2,85,-88
67,-76,-8
67,86,62
24,64,-66
-71,50,11
55,85,-15
99,-61,86
-91,-47,8
-91,40,97
-96,-94,-72
-49,-76,12
15,22,41
31,-32,94
-48,-8,-89
74,-28,43
-93,-32,57
-56,57,66
-58,36,-65
35,57,-5
-48,73,-11
74,40,-63
94,-9,66
-47,-71,-20
23,-65,-64
98,-75,-44
-83,23,34
-18,48,44
49,-74,28
17,77,8
84,-72,-30
53,20,-43
-8,-15,68
-100,55,-13
-28,17,50
67,-95,-32
47,39,-100
-88,57,52
-74,79,-52
84,84,57
-61,15,-76
88,-32,38
34,-32,-10
31,34,-21
12,-44,72
37,-16,-30
15,57,-70
-62,74,79
-47,-87,17
-1,-74,10
26,48,25
30,71,73
25,-43,67
-7,-75,-91
-70,38,-46
96,-97,-71
-75,-1,67
-1,-36,-18
-18,-34,-16
-7,26,63
1,-99,76
25,-20,96
78,93,81
-38,73,-67
-70,-42,-11
-48,-19,-72
-5,15,3
-43,75,-60
-84,21,-19
38,-95,85
-85,-38,20
3,7,94
-65,31,-35
-11,-49,-84
-17,7,-71
-58,-60,-34
-71,-63,-68
-56,-7,-42
-2,-17,19
-7,17,-75
-2,62,24
-19,32,-58
55,-66,-100
95,-81,68
-49,-22,54
-10,79,14
-17,-40,-66
12,-62,86
-66,-80,-39
-18,55,-24
-74,-4,99
69,70,42
-96,3,-4
-29,18,52
41,36,-54
-24,-69,11
-10,97,40
-68,34,-55
-46,95,-84
-41,-47,-84
-40,67,-92
54,76,-43
20,50,3
86,78,49
64,-6,19
-63,-87,81
-54,-72,-95
49,-22,-6
69,94,40
58,36,8
48,67,42
-61,99,86
-39,91,23
-10,49,-17
10,-93,46
84,44,94
10,-75,44
64,-3,74
-19,-57,57
-56,74,-15
-3,-36,62
-41,-50,-77
90,45,73
-51,19,48
-39,-57,-33
14,33,-89
38,-1,-57
95,-5,87
6,48,-71
51,-4,63
-66,47,-45
-95,-74,-27
12,-90,-89
-22,-8,-83
2,-41,-2
96,-51,0
-44,25,-51
94,85,-1
-70,-85,78
51,85,40
-31,94,14
23,-24,-31
-96,43,-34
97,25,56
76,3,61
-64,-6,57
-68,27,-37
88,-31,27
-62,-31,18
-33,-71,-12
24,4,69
48,-26,-16
67,27,86
-82,72,87
-26,92,-2
30,14,80
-83,-50,-77
-64,-65,71
-44,-52,-25
-59,-52,-29
-45,59,-94
12,97,59
-81,-31,54
-61,67,55
-25,15,84
-26,26,20
45,44,66
-21,56,76
-21,-82,-55
-54,-86,-58
-52,91,-90
-46,-13,32
15,9,87
69,-15,46
80,-71,-23
58,79,79
14,-27,-79
-4,-30,-2
-85,-26,79
63,-78,-19
-63,-87,46
-43,71,-53
-81,-81,24
-73,29,-92
39,-80,-25
61,-38,-13
-24,24,-6
-66,62,67
-22,13,32
-71,-52,-80
-53,84,79
-71,74,-81
76,18,75
-51,48,75
10,16,81
-33,43,4
96,29,-82
-16,-75,-89
-14,37,74
-39,15,98
71,-89,-9
-9,95,29
-69,3,-30
75,73,-88
20,-17,20
-100,-63,9
-3,-61,-32
82,96,50
-24,31,-21
-24,-41,-51
-15,86,93
-77,95,77
-88,-76,81
98,47,-91
-78,-21,99
-88,-44,40
55,-81,16
84,44,-61
-11,-98,30
0,26,-15
54,18,-46
-5,96,49
37,-70,-37
87,-1,27
-92,65,-70
84,-69,-4
-76,73,-93
35,-58,-88
-4,-40,8
20,65,-38
42,-28,96
70,-66,38
-45,-46,92
-2,-95,-17
-93,-60,-93
53,99,65
-5,-67,-77
-95,-74,83
-100,-64,-99
-40,-85,47
23,73,-68
35,-24,-27
-98,85,9
33,-9,-75
-7,-25,0
86,-4,-11
27,-69,-64
21,50,-42
68,-55,63
-48,14,-98
-8,30,28
5,-31,-37
21,1,32
25,-2,-96
-1,62,80
21,39,85
-81,34,47
73,-30,7
-63,78,97
13,-57,48
76,-42,-26
26,-69,-72
2,-70,-73
-98,33,-99
-25,-20,66
7,78,-44
-18,64,-79
-98,90,38
-80,-85,80
-10,-23,-45
-28,18,52
48,48,-92
-9,64,88
91,-64,-93
-41,42,-32
18,73,-28
-27,-40,50
61,-56,58
40,19,-86
-26,67,83
82,-65,-31
-83,24,50
31,-29,-70
7,93,40
73,80,-1
-9,-41,-28
-64,-45,66
-12,72,18
-4,77,-55
89,-82,35
2,71,-29
65,-12,71
-63,8,-61
-72,-4,33
-15,-50,-92
-21,41,-80
46,-9,33
-15,-58,13
-89,56,-53
-81,-38,74
-26,54,60
-89,96,-60
-64,-17,-43
6,-57,-49
-13,-17,7
-58,-93,-35
-60,12,-70
46,72,49
76,9,-58
11,-94,-4
-77,-8,74
62,-97,-94
57,-24,-10
-92,-24,-8
-97,92,-39
-15,-95,94
22,-34,63
19,10,62
82,-68,-66
76,48,30
96,-75,-52
-97,6,-71
80,-35,-10
86,-65,-72
83,-14,63
14,-52,43
30,-80,69
-70,-33,84
-91,-90,50
-68,40,0
-41,34,97
-88,-98,-10
-60,-56,15
-78,0,-25
-38,-100,-47
-5,-32,27
24,-82,32
-98,50,38
69,-71,15
17,50,15
55,-50,-20
-78,6,17
0,-61,-56
3,20,98
-33,-27,-19
66,31,32
15,46,-15
29,-99,5
-74,82,3
0,53,-50
1,44,45
13,-53,-55
-37,-32,78
48,-90,-4
-52,93,2
18,-26,-58
-8,90,6
-33,-5,36
14,-29,96
29,97,-17
89,-22,-17
32,-39,61
20,14,62
-21,-17,2
26,-7,-43
6,13,90
84,23,-68
87,-26,-22
-49,-82,-12
-96,79,-63
99,-21,-13
-55,-2,-54
-14,73,-89
-33,73,26
86,-27,37
-15,-39,-61
33,11,39
-67,76,-14
12,-77,-71
-96,-43,37
-25,-84,43
62,79,-24
